"DateObject[{2021, 9}, ""Month""]",42669370
"DateObject[{2021, 10}, ""Month""]",46804233
"DateObject[{2021, 11}, ""Month""]",51298913
"DateObject[{2021, 12}, ""Month""]",53487471
"DateObject[{2022, 1}, ""Month""]",55241342
"DateObject[{2022, 2}, ""Month""]",48328269
"DateObject[{2022, 3}, ""Month""]",50613741
"DateObject[{2022, 4}, ""Month""]",46116907
"DateObject[{2022, 5}, ""Month""]",46921115
"DateObject[{2022, 6}, ""Month""]",44463650
"DateObject[{2022, 7}, ""Month""]",46029794
"DateObject[{2022, 8}, ""Month""]",44468994
"DateObject[{2022, 9}, ""Month""]",45227913
"DateObject[{2022, 10}, ""Month""]",47237335
"DateObject[{2022, 11}, ""Month""]",49863146
"DateObject[{2022, 12}, ""Month""]",52670463
"DateObject[{2023, 1}, ""Month""]",53109101
"DateObject[{2023, 2}, ""Month""]",45655286
"DateObject[{2023, 3}, ""Month""]",49913006
"DateObject[{2023, 4}, ""Month""]",43648210
"DateObject[{2023, 5}, ""Month""]",41442372
"DateObject[{2023, 6}, ""Month""]",39887783
"DateObject[{2023, 7}, ""Month""]",41248044
"DateObject[{2023, 8}, ""Month""]",41124580
"DateObject[{2023, 9}, ""Month""]",42306483
"DateObject[{2023, 10}, ""Month""]",45562561
"DateObject[{2023, 11}, ""Month""]",48843908
"DateObject[{2023, 12}, ""Month""]",51817525
