"DateObject[{2009, 11, 5}, ""Day""]",53091
"DateObject[{2009, 11, 6}, ""Day""]",51111
"DateObject[{2009, 11, 7}, ""Day""]",46494
"DateObject[{2009, 11, 8}, ""Day""]",46705
"DateObject[{2009, 11, 9}, ""Day""]",54353
"DateObject[{2009, 11, 10}, ""Day""]",54210
"DateObject[{2009, 11, 11}, ""Day""]",54068
"DateObject[{2009, 11, 12}, ""Day""]",53569
"DateObject[{2009, 11, 13}, ""Day""]",51953
"DateObject[{2009, 11, 14}, ""Day""]",46640
"DateObject[{2009, 11, 15}, ""Day""]",46835
"DateObject[{2009, 11, 16}, ""Day""]",53366
"DateObject[{2009, 11, 17}, ""Day""]",52953
"DateObject[{2009, 11, 18}, ""Day""]",53288
"DateObject[{2009, 11, 19}, ""Day""]",52477
"DateObject[{2009, 11, 20}, ""Day""]",50676
"DateObject[{2009, 11, 21}, ""Day""]",45991
"DateObject[{2009, 11, 22}, ""Day""]",47007
"DateObject[{2009, 11, 23}, ""Day""]",54105
"DateObject[{2009, 11, 24}, ""Day""]",53960
"DateObject[{2009, 11, 25}, ""Day""]",53773
"DateObject[{2009, 11, 26}, ""Day""]",53871
"DateObject[{2009, 11, 27}, ""Day""]",52921
"DateObject[{2009, 11, 28}, ""Day""]",48159
"DateObject[{2009, 11, 29}, ""Day""]",48356
"DateObject[{2009, 11, 30}, ""Day""]",55504
"DateObject[{2009, 12, 1}, ""Day""]",56108
"DateObject[{2009, 12, 2}, ""Day""]",55920
"DateObject[{2009, 12, 3}, ""Day""]",55420
"DateObject[{2009, 12, 4}, ""Day""]",55024
"DateObject[{2009, 12, 5}, ""Day""]",48747
"DateObject[{2009, 12, 6}, ""Day""]",47999
"DateObject[{2009, 12, 7}, ""Day""]",55737
"DateObject[{2009, 12, 8}, ""Day""]",55412
"DateObject[{2009, 12, 9}, ""Day""]",54741
"DateObject[{2009, 12, 10}, ""Day""]",55166
"DateObject[{2009, 12, 11}, ""Day""]",54772
"DateObject[{2009, 12, 12}, ""Day""]",50117
"DateObject[{2009, 12, 13}, ""Day""]",50402
"DateObject[{2009, 12, 14}, ""Day""]",56140
"DateObject[{2009, 12, 15}, ""Day""]",56817
"DateObject[{2009, 12, 16}, ""Day""]",57047
"DateObject[{2009, 12, 17}, ""Day""]",57001
"DateObject[{2009, 12, 18}, ""Day""]",57010
"DateObject[{2009, 12, 19}, ""Day""]",54171
"DateObject[{2009, 12, 20}, ""Day""]",52858
"DateObject[{2009, 12, 21}, ""Day""]",56746
"DateObject[{2009, 12, 22}, ""Day""]",56346
"DateObject[{2009, 12, 23}, ""Day""]",55096
"DateObject[{2009, 12, 24}, ""Day""]",49828
"DateObject[{2009, 12, 25}, ""Day""]",43053
"DateObject[{2009, 12, 26}, ""Day""]",42650
